Auto ignition time,Final Temperature,H,H2,O,O2,OH,H2O,HO2,H2O2,CO,CO2,CH2O,HCO,HO2CHO,O2CHO,OCHO,CH2OH,CH3O,CH3O2H,CH3O2,CH4,CH3,CH2,CH2(S),C2H6,C2H5,C2H4,C2H3,C2H2,CH3CHO,CH3CO,CH2CO,HCCO,C2H5O,C2H5O2,C2H3O1-2,CH3COCH3,CH3COCH2,C2H3CHO,C2H3CO,C2H5CO,IC3H7,C3H6,C3H5-A,C3H5-S,C3H5-T,C3H4-P,C3H4-A,C3H3,C3H2,C3H5O,C3H6OOH2-1,C3H6OOH2-1O2,IC3H7O2,C3KET21,CH3CHCO,SC4H9,IC4H9,TC4H9,IC4H8,IC4H7,TC4H9O2,IC4H9O2,IC4H8O2H-I,TC4H9O,TC4H9O2H,IC4H7O,IC3H7CHO,TC3H6CHO,IC4H8OOH-IO2,IC4KETII,IC4H7OH,IC4H6OH,IC3H5CHO,IC3H5CO,TC3H6OCHO,IC3H6CO,IC4H7OOH,TC3H6O2CHO,CH2CCH2OH,BC5H11,AC5H10,BC5H10,CC5H10,AC5H9-C,CC5H9-B,AC5H9O-C,CC5H9O-B,CH3CHCHO,BC6H12,CC6H12,C5H10-2,IC4H7-I1,YC7H15,XC7H14,YC7H14,XC7H13-Z,YC7H13-Y2,YC7H13O-Y2,YC7H15O2,ACC6H10,ACC6H9-A,ACC6H9-D,NEOC5H11,NEOC5H11O2,NEOC5H10OOH,TC4H9CHO,TC4H9CO,IC8H18,AC8H17,BC8H17,CC8H17,DC8H17,IC8H16,JC8H16,AC8H17O2,BC8H17O2,CC8H17O2,DC8H17O2,CC8H17O2H,CC8H17O,AC8H16OOH-A,AC8H16OOH-B,AC8H16OOH-C,BC8H16OOH-A,BC8H16OOH-D,CC8H16OOH-A,DC8H16OOH-C,DC8H16OOH-B,IC8ETERAB,IC8ETERAC,IC8ETERBD,AC8H16OOH-BO2,BC8H16OOH-AO2,BC8H16OOH-DO2,CC8H16OOH-AO2,DC8H16OOH-BO2,IC8KETAB,IC8KETBA,IC8KETBD,IC8KETDB,IC3H7COC3H6-T,TC4H9COC2H4S,N2
Initial Temperature = ,900.0
11.918499999997694,2684.7770505628555,2.6955159799281512e-05,0.0002850204026201432,0.00043547864914829403,0.011768198676544137,0.0042025289079891505,0.08354057506850493,6.876711188538414e-06,7.814107320628538e-07,0.020500911813853717,0.1600873081276209,7.10266001184084e-10,3.9286667459733593e-08,2.2169089736240762e-12,1.8174296774914387e-11,3.0158081165820616e-09,3.4219334135594093e-14,1.1164207089752616e-15,5.925118624920351e-20,3.1355813101016083e-19,2.7904740884197777e-15,9.972901223081473e-15,2.5433899020127274e-15,1.8995445160665587e-16,5.960794014404561e-28,1.5605776607368562e-26,3.3900012946981496e-23,6.254164971647259e-23,6.649539742388618e-19,1.1015437799221578e-21,2.830141131642787e-20,7.725491049017103e-17,1.209669643422881e-17,5.044579869334867e-28,8.473210826579844e-32,6.89268554556173e-24,3.891784165567973e-30,7.683093110878776e-33,5.58669781031464e-28,5.100654932116958e-28,3.8353133210779934e-32,3.038958919682795e-29,1.1964426557855086e-24,1.2491270831948812e-26,1.2584030929284114e-27,5.7478150394599265e-28,4.156308797606474e-25,3.707067035932608e-25,2.745419509717335e-23,2.68814929479022e-25,2.7092697725889233e-34,9.755515542170134e-34,6.686557705763683e-39,4.128382891599796e-34,6.110219539569112e-42,1.5443928066588196e-24,8.077116738171722e-42,-1.234591427936502e-36,-5.661671328454061e-38,-8.459274195636816e-33,-2.319508211381943e-33,1.1367480634359133e-43,2.2499016369799013e-41,1.0247538228159221e-43,1.0113739573279825e-46,8.81324525860275e-51,3.346773907354887e-39,1.111058015468449e-37,1.8243055978373012e-37,1.64943798317708e-48,1.9400264524179578e-52,-3.7439918300141303e-35,1.1046944716157e-36,1.3675039898136966e-33,1.6771003601013572e-33,2.6323646366008286e-44,7.59276135486921e-32,6.0948182056100984e-46,2.255991281516781e-42,5.228578350024053e-28,6.5700890558255405e-46,6.504072222448952e-43,6.9910584157745075e-43,4.323429140751908e-43,4.224928425638516e-42,1.3656017105921636e-42,2.811894449751582e-49,5.445962484880809e-50,7.053256354804548e-30,8.74020091175732e-55,-4.4974687405003455e-29,1.429145595087684e-19,1.2199222254846549e-42,2.3721428503746828e-50,1.3893136295727147e-48,-5.2888174351157024e-45,2.568284075956862e-48,7.604256452750222e-45,-3.8167186873842465e-52,-1.8699668974778738e-55,-4.582225616365034e-39,-1.3046500207656067e-39,-5.127470597711881e-37,1.0795274922003234e-46,2.4137418197892236e-52,9.755511593772071e-55,-1.7872792332021682e-46,-3.696090506419846e-45,-4.522878137961492e-57,-4.179894743021555e-55,2.0462733146089578e-58,-1.6246580358427358e-56,-9.034101044604812e-57,-7.274141050960686e-52,-2.1435530423762665e-51,5.81541075799984e-60,3.532762978227542e-63,1.0303599854208169e-61,6.173433318145694e-62,3.7166147877737685e-70,1.510442745974113e-65,1.1509471083153013e-62,2.1239412706006603e-62,6.2073112133442045e-62,3.63992333442195e-65,3.0463526490807583e-65,3.8512584789097206e-63,5.058305879693285e-61,1.7710206495045367e-63,-2.226261708823059e-43,2.8764717426369654e-56,-1.7582644553508846e-43,4.3740787065004464e-67,2.2811437849437286e-70,1.9099160773361354e-70,4.464280800431978e-68,4.4015384988708946e-68,2.563777285632101e-71,1.4203120905600142e-74,1.1906582522310495e-74,2.568724109911549e-72,9.109396191479833e-53,1.3027942714787842e-52,0.7191453220199197
Initial Temperature = ,942.8571428571429
5.632500000000424,2708.1626552327543,3.04567508269789e-05,0.0003041535504796341,0.0004961917579047567,0.012502263263602105,0.004533491725979834,0.08316279865232253,7.5727140698809325e-06,8.391091894401857e-07,0.0218513392070338,0.1579655211577971,8.046914363666302e-10,4.586259014918431e-08,2.511164268195492e-12,2.105541491847066e-11,3.402309465700658e-09,4.162862377245051e-14,1.3726386419545914e-15,7.352776363983359e-20,3.962490594897509e-19,3.3033276962224437e-15,1.2480285868081694e-14,3.3267770688365612e-15,2.5208776429158943e-16,1.220066364601329e-29,-1.615530549894263e-26,4.451630407716424e-23,8.77855265018522e-23,8.812732440612932e-19,1.4005163099781242e-21,3.7141246105482055e-20,9.549706359438425e-17,1.572630311067799e-17,7.038693185951363e-28,-8.55185567335433e-32,9.571713914016251e-24,-6.107145476608084e-30,-1.1506990427725507e-32,-7.545294982755971e-28,7.280800378371161e-28,-4.222048700595675e-32,-4.59912044182186e-29,-1.713774276395647e-24,-1.782921098868187e-26,-1.9063927870099452e-27,-8.638603027459463e-28,-5.927199244756469e-25,-5.243535987666815e-25,-3.863890908921949e-23,-4.0394686498283085e-25,-4.010240762668259e-34,-1.530587795459309e-33,-1.0577997465496869e-38,-6.291185935518297e-34,-9.371961332262101e-42,-2.336743378384931e-24,-2.0150949567613035e-40,-1.1987216329064901e-32,-9.410779817065665e-34,-8.985567141177109e-29,-2.6704116827730774e-29,2.4708783023087552e-39,5.530626911154698e-37,2.5435467689946342e-39,1.4573418860577432e-42,1.1163926942632292e-46,5.298034132088954e-35,-2.861346063044206e-37,-4.5826829496173885e-35,3.519599217772235e-44,4.3453910722589376e-48,-2.0525573758163112e-31,3.019425367961948e-32,1.7669639500086677e-31,2.567857234878813e-33,9.4806622611511e-43,-3.3752313528992447e-29,9.434111706941492e-42,9.2956933759476e-39,-7.484154088437409e-28,-6.306419844134435e-42,-6.695401555822312e-39,-7.161020080894753e-39,-5.652313465513829e-39,-4.3475752424944427e-38,-1.4842331270322114e-38,-5.5926397406433055e-46,-6.121149909243363e-47,-1.1259135586066278e-29,-2.398738603303713e-50,-5.539850255039082e-25,-2.0095617215786395e-19,-2.95188865450027e-41,-1.4431770901803058e-41,-1.122585866050263e-40,-2.2985205231760064e-36,-1.5949831883584766e-39,-4.7767223070714396e-36,2.9187799625315032e-43,4.2962867246733764e-47,9.140206510919413e-29,3.861574142946981e-30,1.930097687622747e-27,-1.0239514926813704e-42,-1.0419647596868227e-48,-4.148900017347064e-51,-4.615884223045284e-42,-9.398430727782263e-41,-7.03462457285784e-52,-5.535862109649185e-50,-6.293791010986244e-51,-2.6408877789248146e-51,-1.5651301497867627e-51,-2.205407854123297e-46,-4.4169971231434394e-46,1.9014864668699063e-54,-3.3040723908248957e-56,3.775000816129568e-56,3.1397696556940626e-56,1.0113707030138147e-64,4.1952665374930745e-60,3.5603731854377337e-57,6.987225819555815e-57,1.9088843266894624e-56,-3.1156718981137025e-58,-2.748547772716236e-58,1.306123777255648e-57,3.344031858907437e-55,8.503608606737798e-58,-1.2889186928864234e-34,6.801093131519074e-46,-1.1410894176688877e-34,1.2853260283922e-61,4.9541222864392126e-64,3.618711186356673e-64,1.4921760594109072e-62,1.8278410341022431e-62,7.805176105283932e-66,1.6184925787184596e-68,1.0170485886375034e-68,1.1092057595584866e-66,-9.179923875107608e-49,-1.2720495797601658e-48,0.7191453220199197
Initial Temperature = ,985.7142857142857
2.8415000000000528,2731.358772758457,3.431145123970242e-05,0.0003240587654758341,0.0005633761212379776,0.013253454795592775,0.0048797251964214985,0.08276686617553723,8.31362531984348e-06,8.988770369472867e-07,0.023240080475200684,0.15578353449781904,9.082657174597422e-10,5.3300615298230164e-08,2.8320297465096163e-12,2.4272022760966586e-11,3.823249429344717e-09,5.0364482101923505e-14,1.6779165224019019e-15,9.066768777686946e-20,4.974534883367803e-19,3.893566812626075e-15,1.552918906750525e-14,4.3193548859347475e-15,3.319561195477523e-16,2.315812583502549e-24,1.1369961760086885e-22,2.1255720701595363e-21,4.008631363008069e-22,1.1705295484762473e-18,2.0334489843139996e-21,4.8378831381043195e-20,1.1725855570986415e-16,2.0322981067915575e-17,1.0529498936391222e-27,6.117071606253156e-28,1.3174328639296181e-23,3.319385971897756e-26,6.041930249870749e-29,3.991037844256917e-24,3.6456967116048354e-27,3.1520568694750806e-28,2.4143957085861984e-25,8.524501283021739e-21,8.842583078163212e-23,1.0027365019947414e-23,4.508886576653218e-24,2.9392785525178915e-21,2.577464356879033e-21,1.8899656970283577e-19,2.1078112130404935e-21,2.1683464771858586e-30,8.328914144831758e-30,5.80772239346511e-35,3.32876107075226e-30,4.992004403497506e-38,1.226135482945883e-20,8.349209297978211e-38,3.1160816321054427e-28,1.0039671047072336e-29,8.430378864285634e-25,5.717607195477887e-25,2.3072110770372983e-35,3.415863875047582e-33,1.579560301689416e-35,1.2664035964049258e-38,1.234154832518245e-42,1.568008857243483e-30,3.3867670428699854e-33,5.093617700071283e-30,9.773982317528648e-41,1.2459701040037284e-44,7.904326157273777e-27,1.0381159267900572e-27,4.807269044004626e-25,7.382387897684814e-29,6.008765166571307e-39,1.2079241600292143e-24,9.642479969730532e-38,5.160200566501714e-35,3.723696156182346e-24,4.717780183010251e-41,4.256601098938383e-38,5.003273137968735e-38,6.368920746291004e-37,3.1336901308700583e-37,1.554619913370705e-36,2.1050147884672711e-44,6.602565803640833e-44,6.225185326990566e-26,-3.538910114094732e-49,4.7957256400710924e-21,9.821044967109434e-16,1.2954969385109663e-38,6.377298052776598e-39,3.8915925060302506e-38,8.46535520191497e-34,1.7852422749848298e-36,2.839447162144003e-33,1.01948511686219e-40,1.8911897739336852e-44,-3.5500472652895993e-26,-2.847212585455577e-27,-1.2775184304780312e-24,8.034517241508275e-42,1.760214181691369e-47,7.173460087526851e-50,2.413909031665925e-38,7.4098149454947846e-37,-2.1399775984665784e-52,2.0015105345869956e-50,7.40924502926299e-50,-1.0001064889960045e-50,2.2575836074123283e-51,9.069289106470462e-46,1.0142672065783851e-45,2.714102424632224e-55,8.913000660011553e-55,-2.24614784932432e-56,1.3623073246198272e-56,-5.464591278124549e-65,-3.0350467429967383e-60,4.2027760863758296e-58,1.0130393261564936e-57,2.2084718919772504e-57,9.148945038748313e-57,7.675897677441605e-57,-7.644164078310836e-58,1.9663458682491e-55,3.485077315106192e-58,4.8852396337976683e-32,9.654125692035494e-44,4.79440431228964e-32,1.3038682530730027e-62,4.511009995260694e-62,3.783194442393839e-62,-3.819660791250595e-63,3.9013962164473515e-63,9.628976922175448e-67,2.733355214789237e-66,2.2922621176898904e-66,2.587437234395826e-67,2.6943163205187057e-50,-4.69001268332226e-49,0.7191453220199197
Initial Temperature = ,1028.5714285714287
